time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,var
201310,0.052941176470588235,0.041176470588235294,0.047058823529411764,0.06470588235294118,0.041176470588235294,0.07647058823529412,0.058823529411764705,0.07058823529411765,0.047058823529411764,0.058823529411764705,0.06470588235294118,0.029411764705882353,0.047058823529411764,0.029411764705882353,0.023529411764705882,0.03529411764705882,0.041176470588235294,0.06470588235294118,0.052941176470588235,0.052941176470588235,1.0471680932434895e-05
201312,0.0,0.0,0.9534883720930233,0.0,0.0,0.0,0.0,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002266587913808315
201407,0.0,0.0,0.1011764705882353,0.24,0.0,0.009411764705882352,0.0,0.22588235294117648,0.03529411764705882,0.018823529411764704,0.0,0.007058823529411765,0.0,0.01411764705882353,0.0,0.3458823529411765,0.0,0.0,0.0,0.002352941176470588,0.0005011509743216173
201408,0.034334763948497854,0.004291845493562232,0.04291845493562232,0.030042918454935622,0.0,0.012875536480686695,0.0,0.6437768240343348,0.0,0.09012875536480687,0.0,0.0,0.0,0.12446351931330472,0.0,0.008583690987124463,0.0,0.0,0.0,0.008583690987124463,0.0010324156972770482
201409,0.0,0.0,0.10484105176149945,0.07080624623014543,0.0,0.07279449545383464,0.003875968992248062,0.21943346067064318,0.03910595804570739,0.20128230904988495,0.0,0.007751937984496124,0.0,0.08785157384446976,0.0,0.18505238701606236,0.0,0.0,0.0,0.007204610951008645,0.00027260106269856067
201411,0.06583985500652166,0.022288955622288956,0.039464919464919465,0.08007735007735008,0.0,0.04902584402584402,0.02069584736251403,0.07353065186398519,0.060132025965359305,0.08039084539084537,0.0018018018018018018,0.10778945612278945,0.004284511784511785,0.10421004337671005,0.008456790123456789,0.1902622319288986,0.010555555555555556,0.053653653653653655,0.0,0.0275396608729942,0.00011483791492686222
201412,0.10108412240977081,0.030963054450086153,0.026313983806779198,0.08974276870530473,0.003703703703703704,0.0875158196483845,0.007977677141942271,0.1153157068142659,0.205149962642758,0.019312169312169312,0.006585548084107162,0.02716405165972889,0.009606147934678193,0.11286080234207035,0.0197436835765366,0.06863973895674184,0.018657273988686093,0.024241038073891098,0.0,0.025422746748395165,0.00014134425827870008
201501,0.05658902863488728,0.018105376262404816,0.00804829641191642,0.020491389060012983,0.0,0.047437425470149897,0.008839899596202117,0.02826070089130225,0.08525722631621918,0.006029684601113173,0.008368278232596756,0.0740358585232429,0.017452528679588773,0.2530256744328141,0.06025173522580546,0.013755355970340201,0.009007244604581776,0.04944164025430033,0.005597167116598567,0.23000548971592302,0.0002463261246610929
201502,0.06640672297050704,0.022989649482116303,0.029486381311819368,0.01812354744863128,0.06765578680517517,0.06065361259122181,0.1250021877082284,0.019788280958167134,0.044492378085869796,0.03581526276113722,0.026691052457358602,0.02914399475113592,0.12965207976425092,0.027629901309823852,0.05256141786392577,0.033337902985567464,0.10424711861447328,0.06153524367287178,0.019513018192940736,0.025274460264778125,5.882752893241885e-05
201503,0.03683336983967959,0.15105694956881394,0.015293376527932254,0.020857259228145554,0.08375818708710266,0.03356370104947145,0.037759124022190414,0.04742730428999216,0.02756444353403146,0.020256817639699887,0.07293611239258938,0.01949329889511323,0.0897814542166148,0.035824966572350694,0.09288187263113525,0.013104034740922829,0.06888931965317777,0.06355827431272161,0.01374688090773477,0.055413252890580286,6.241727477608725e-05
201504,0.05086210265762546,0.054502286552439,0.02094010270629998,0.009351799986710378,0.07089145154742474,0.018608584731553062,0.04655313643004342,0.019640758114962388,0.0975073123779354,0.02606261148656648,0.09039859065624514,0.029004316027786234,0.05508556851863503,0.012255549882255388,0.10328307775721111,0.01036950256370738,0.10179817181662282,0.12747250541195435,0.04042883143751341,0.014983739336508829,6.747097002256336e-05
201505,0.025944975873867432,0.030483861218524175,0.007887305678008005,0.00947174452803552,0.16134269536026197,0.012221148835878637,0.13398104116860388,0.006183270868957286,0.010051560572580474,0.016684794045565037,0.07263991672530291,0.009846515427593799,0.10136454634992347,0.01948873952388261,0.025307732785846603,0.01293416313510025,0.06659273809843853,0.10058496686347283,0.1663594632365259,0.010628819703630697,0.00014599989482193862
201506,0.02170159049174778,0.1039901012222049,0.002448122163075411,0.00823730934520471,0.15058167861461,0.012168894083169998,0.014853553975323265,0.004357074194629136,0.012129655823998973,0.006868145619175277,0.17149941027280777,0.010612647058188386,0.05891923644102151,0.01055936208374865,0.03298684687773945,0.0077124748881199625,0.060141021082686985,0.05312599324016394,0.24200482448807073,0.015102058034313073,0.00022132781709916725
201507,0.039892331879332235,0.09460270772838413,0.007790463113492897,0.008423665979675284,0.13788025577282986,0.01402461531566601,0.03704642339140783,0.015145389050670036,0.013020177662496182,0.01607919423753459,0.07980561689451027,0.00413573913318879,0.08892244103319687,0.006032232672079229,0.10586015918250222,0.019327383286588663,0.07009797004184604,0.10786444760554623,0.11747821550606488,0.016570570512987742,0.00010116839500656984
201508,0.034257797159382625,0.06483291854215947,0.004916735729347867,0.016082700906896542,0.1775804873162936,0.009189232668819904,0.07392523928619608,0.005364940995355446,0.020087256663518176,0.021756161769732617,0.06586332242629346,0.02665421781269544,0.07198657371152963,0.008115579288055263,0.07134740108780009,0.07226203257117798,0.0642251295534044,0.06588017125561887,0.09251520131756719,0.03315689993815534,8.521491783515966e-05
201509,0.01975197885458658,0.03371060842441217,0.006313865955669288,0.013514552031475634,0.11606067069842174,0.011595469819829993,0.09174509257787794,0.007558357077433103,0.014931507069236596,0.01037467003843866,0.06437162580079228,0.013335405204774664,0.08907082214989763,0.02948341662514779,0.11048699394066644,0.031884811227796836,0.06909714984295015,0.049376675088122705,0.14767077767319792,0.06966554989927187,9.047189873693427e-05
201510,0.014887391040831843,0.10461492275178241,0.004892262358085113,0.01677887642655476,0.05619970686153781,0.04209524394442896,0.0195663189043432,0.012567879542885959,0.02213870795153672,0.012118569046495798,0.028286282702058192,0.09443567071362204,0.09712299829691547,0.022936211206723085,0.059994247706589864,0.08596906140749853,0.12450668904690902,0.0922651231542168,0.07387576539803795,0.01474807153894646,7.351742367938289e-05
201511,0.027427847746330104,0.040097323767483276,0.04838475388535045,0.021610458990430105,0.02905388489844281,0.02405427582757747,0.06783971870170045,0.023345037571578953,0.03217099783036889,0.01229445919455578,0.07001898827993955,0.05186385436094185,0.07605341224401616,0.036481494730272755,0.10058587008751797,0.10914858783415601,0.11855193647963531,0.07045171995164087,0.008465863570187,0.03209951404787427,5.20599650245986e-05
201512,0.05090464148740541,0.06081092890709553,0.025398292134067,0.030743918247806527,0.0202468557362414,0.04326231966279963,0.08279170366142138,0.0344495433611083,0.04810929722068072,0.06494198984030107,0.02201610488950322,0.09980000171344716,0.05597508098582745,0.07368104462947857,0.026075505585677138,0.06489805587315915,0.01864819308678945,0.11747966781208143,0.0007024593631035108,0.05906439580200588,4.281881375471845e-05
201601,0.026157051638275287,0.028308943297526267,0.06767420526873699,0.024935735675606575,0.007570342224702666,0.051689956844339406,0.05297750387506485,0.09400777036901685,0.03773305773173987,0.03135875822283139,0.12055110793959567,0.07977693684135208,0.015313023493687744,0.07343634886420898,0.011761975390764179,0.07867525753252907,0.01443163067088745,0.035149868723251106,0.0,0.14849052539588356,7.845591411499169e-05
201602,0.052387405796891606,0.028752077565400207,0.07728573056913197,0.0435699493392393,0.0024991224392100038,0.07838314363533598,0.05730960126198349,0.10662061114787288,0.08477894693711671,0.0270686131090549,0.003224518318857942,0.07158423881268207,0.014054119719171152,0.11581885461097251,0.004599421510261705,0.1443972846698535,0.005919759804732534,0.017577812566707103,0.0,0.06416878818552448,9.011801983648267e-05
201603,0.05978547439022147,0.012012421432320484,0.0698647245919932,0.11377552800731175,0.0,0.09632379412580475,0.020353730817988448,0.12520676120474883,0.0743517097701894,0.06855361970035256,0.003658747250976303,0.016700111638862876,0.003338680460040367,0.16379404783832327,0.0014305608038498376,0.10251404947965141,0.004103703317576693,0.006056670953391276,0.0,0.05817566421639705,0.00012690166691348468
201604,0.037624459598099805,0.004758084865721147,0.031004579605410143,0.12134634005461085,0.0,0.0756827669724031,0.0028649455603622664,0.18431053502964986,0.1275219324778943,0.08598087335832647,0.0007326007326007327,0.016425697169847694,0.0002652519893899204,0.14949255554087457,0.000818330605564648,0.12718451759276625,0.0,0.0036501306932456143,0.0,0.03033639815323265,0.000184773948081879
201605,0.009141829881390543,0.0017084936908315948,0.02400925746390404,0.24155466591509725,0.0,0.03582694619452207,0.0008453085376162299,0.15899211143506112,0.15806057525102077,0.0784164730791993,0.0,0.006869958482838722,0.0,0.11671872074792244,0.0,0.14339321952662612,0.00017702248185519562,0.0021548113968964623,0.0,0.022130605915218177,0.000266929388598092
201606,0.0034119209949898736,0.0012345679012345679,0.13787209690785784,0.09762519797339704,0.0,0.028356957065590174,0.0,0.14632849696044106,0.016342565785240945,0.1148113670416756,0.0,0.005872204562519692,0.0,0.07145005906280498,0.0,0.3657486772771283,0.0,0.0012345679012345679,0.0,0.009711320565885322,0.00040322357316985747
201607,0.007326561306340717,0.0,0.2835075677998472,0.03392606474407945,0.0,0.05242766424751719,0.0022727272727272726,0.021499236058059586,0.037800682773109245,0.05919308632543926,0.0,0.0005580357142857143,0.0,0.21955046791443852,0.0,0.2792790297937357,0.0021008403361344537,0.0,0.0,0.0005580357142857143,0.00043666887804427604
201702,0.03254437869822485,0.07100591715976332,0.0621301775147929,0.05029585798816568,0.03550295857988166,0.0621301775147929,0.04437869822485207,0.04437869822485207,0.06804733727810651,0.038461538461538464,0.04142011834319527,0.0621301775147929,0.038461538461538464,0.04437869822485207,0.04437869822485207,0.05917159763313609,0.0621301775147929,0.05621301775147929,0.047337278106508875,0.03550295857988166,7.044018435149882e-06
